filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3069.JPG,3456,5184,PowerAde,668,442,2727,4805
IMG_3374.JPG,3456,5184,Hotsix,917,434,2594,4580
IMG_3499.JPG,3456,5184,Hotsix,715,65,2842,4976
IMG_3115.JPG,3456,5184,PowerAde,613,253,2596,5013
IMG_2964.JPG,3456,5184,mtdew,707,807,2780,4791
IMG_3494.JPG,3456,5184,Hotsix,689,414,2703,4872
IMG_3122.JPG,3456,5184,PowerAde,481,456,2965,4759
IMG_3042.JPG,3456,5184,PowerAde,798,720,2455,4986
IMG_3277.JPG,3456,5184,Welchs,684,518,2833,4573
IMG_3324.JPG,3456,5184,Welchs,422,760,2883,4407
IMG_2983.JPG,3456,5184,mtdew,608,578,3051,3746
IMG_3136.JPG,3456,5184,PowerAde,529,279,2307,4991
IMG_3022.JPG,3456,5184,mtdew,525,464,2725,4715
IMG_3137.JPG,3456,5184,PowerAde,548,266,2433,4900
IMG_2873.JPG,3456,5184,mtdew,762,506,2939,4407
IMG_3135.JPG,3456,5184,PowerAde,506,686,2964,4403
IMG_2886.JPG,3456,5184,mtdew,361,548,2787,4414
IMG_3013.JPG,3456,5184,mtdew,677,375,2915,4484
IMG_3060.JPG,3456,5184,PowerAde,485,763,2774,4779
IMG_3170.JPG,3456,5184,PowerAde,908,1473,2474,4088
IMG_3322.JPG,3456,5184,Welchs,609,662,2735,4564
IMG_3303.JPG,3456,5184,Welchs,563,602,2886,4681
IMG_3120.JPG,3456,5184,PowerAde,1007,591,2834,5077
IMG_3469.JPG,3456,5184,Hotsix,672,658,2559,4894
IMG_2874.JPG,3456,5184,mtdew,993,689,3277,4270
IMG_3052.JPG,3456,5184,PowerAde,1048,774,2587,4882
IMG_3301.JPG,3456,5184,Welchs,648,481,2827,4642
IMG_3183.JPG,3456,5184,PowerAde,903,688,2444,4432
IMG_2933.JPG,3456,5184,mtdew,691,1180,2586,4947
IMG_3382.JPG,3456,5184,Hotsix,862,414,2614,4780
IMG_3102.JPG,3456,5184,PowerAde,595,435,2658,4958
IMG_3148.JPG,3456,5184,PowerAde,525,415,2588,5074
IMG_3385.JPG,3456,5184,Hotsix,720,276,2584,4785
IMG_3166.JPG,3456,5184,PowerAde,642,354,2368,4857
IMG_2894.JPG,3456,5184,mtdew,563,716,2769,4846
IMG_2936.JPG,3456,5184,mtdew,580,780,3027,4526
IMG_2879.JPG,3456,5184,mtdew,476,238,2928,4586
IMG_3504.JPG,3456,5184,Hotsix,881,424,2657,4608
IMG_3350.JPG,3456,5184,Welchs,778,536,2886,4361
IMG_3292.JPG,3456,5184,Welchs,614,423,2826,4710
IMG_3425.JPG,3456,5184,Hotsix,969,450,2683,4829
IMG_3189.JPG,3456,5184,PowerAde,851,800,2383,4368
IMG_3267.JPG,3456,5184,Welchs,798,814,2857,3970
IMG_3338.JPG,3456,5184,Welchs,718,656,2842,4530
IMG_3287.JPG,3456,5184,Welchs,734,747,2951,4254
IMG_3138.JPG,3456,5184,PowerAde,741,475,2862,5117
IMG_3381.JPG,3456,5184,Hotsix,953,222,2792,4968
IMG_3186.JPG,3456,5184,PowerAde,836,835,2462,3669
IMG_3251.JPG,3456,5184,Welchs,762,520,2804,4490
IMG_3030.JPG,3456,5184,mtdew,532,667,3074,4281
IMG_2910.JPG,3456,5184,mtdew,497,1045,2594,4767
IMG_3487.JPG,3456,5184,Hotsix,943,697,2447,4543
IMG_2878.JPG,3456,5184,mtdew,658,1034,2680,4839
IMG_3179.JPG,3456,5184,PowerAde,886,497,2652,4524
IMG_2991.JPG,3456,5184,mtdew,576,358,3144,4889
IMG_3507.JPG,3456,5184,Hotsix,914,411,2786,4959
IMG_3173.JPG,3456,5184,PowerAde,1012,865,2439,4187
IMG_3470.JPG,3456,5184,Hotsix,580,659,2480,4656
IMG_3347.JPG,3456,5184,Welchs,600,631,2948,4560
IMG_3258.JPG,3456,5184,Welchs,561,1041,2752,4389
IMG_3155.JPG,3456,5184,PowerAde,336,595,3110,4342
IMG_3410.JPG,3456,5184,Hotsix,955,481,2620,4640
IMG_3187.JPG,3456,5184,PowerAde,793,383,2283,4288
IMG_3394.JPG,3456,5184,Hotsix,615,819,2632,4699
IMG_3468.JPG,3456,5184,Hotsix,891,213,2785,4738
IMG_2903.JPG,3456,5184,mtdew,420,756,2557,4909
IMG_3447.JPG,3456,5184,Hotsix,982,703,2579,4407
IMG_3071.JPG,3456,5184,PowerAde,559,425,3214,3614
IMG_3139.JPG,3456,5184,PowerAde,443,475,2856,4898
IMG_2911.JPG,3456,5184,mtdew,649,1098,2810,4550
IMG_3317.JPG,3456,5184,Welchs,662,665,2676,4661
IMG_3007.JPG,3456,5184,mtdew,526,514,3027,4227
IMG_2937.JPG,3456,5184,mtdew,293,1107,2908,4324
IMG_3049.JPG,3456,5184,PowerAde,668,606,2449,4551
IMG_3353.JPG,3456,5184,Welchs,738,464,2923,4752
IMG_3161.JPG,3456,5184,PowerAde,727,427,2464,4789
IMG_3428.JPG,3456,5184,Hotsix,709,679,2767,4966
IMG_3247.JPG,3456,5184,Welchs,772,615,2812,4561
IMG_2965.JPG,3456,5184,mtdew,547,499,2815,4759
IMG_3300.JPG,3456,5184,Welchs,381,794,2785,4462
IMG_3066.JPG,3456,5184,PowerAde,312,886,3134,4487
IMG_3129.JPG,3456,5184,PowerAde,766,454,2635,4998
IMG_3457.JPG,3456,5184,Hotsix,954,500,2541,4681
IMG_3521.JPG,3456,5184,Hotsix,457,556,3064,4693
IMG_3163.JPG,3456,5184,PowerAde,594,237,2755,4947
IMG_2988.JPG,3456,5184,mtdew,471,1142,3073,4590
IMG_3168.JPG,3456,5184,PowerAde,583,558,2487,4432
IMG_3518.JPG,3456,5184,Hotsix,771,233,2843,4989
IMG_3026.JPG,3456,5184,mtdew,466,1135,2917,4378
IMG_3313.JPG,3456,5184,Welchs,700,588,2722,4554
IMG_3263.JPG,3456,5184,Welchs,529,503,2762,4272
IMG_3441.JPG,3456,5184,Hotsix,929,536,2611,4675
IMG_3008.JPG,3456,5184,mtdew,272,704,3122,4018
IMG_2957.JPG,3456,5184,mtdew,487,619,3024,4367
IMG_3321.JPG,3456,5184,Welchs,688,619,2728,4587
IMG_3476.JPG,3456,5184,Hotsix,746,722,2781,4214
IMG_3479.JPG,3456,5184,Hotsix,768,498,2639,4644
IMG_3269.JPG,3456,5184,Welchs,727,646,2698,4233
IMG_3131.JPG,3456,5184,PowerAde,874,408,2577,4910
IMG_3498.JPG,3456,5184,Hotsix,825,376,2753,5113
IMG_3444.JPG,3456,5184,Hotsix,553,904,2729,4553
IMG_3004.JPG,3456,5184,mtdew,659,1007,2656,4947
IMG_2888.JPG,3456,5184,mtdew,610,1162,2583,4890
IMG_3445.JPG,3456,5184,Hotsix,908,557,2500,4667
IMG_2871.JPG,3456,5184,mtdew,83,1200,1879,4481
IMG_3212.JPG,3456,5184,PowerAde,664,583,2739,4111
IMG_3464.JPG,3456,5184,Hotsix,947,437,2754,4654
IMG_2876.JPG,3456,5184,mtdew,697,1231,2875,3884
IMG_3088.JPG,3456,5184,PowerAde,332,818,3085,4208
IMG_2919.JPG,3456,5184,mtdew,689,1038,2758,4899
IMG_3281.JPG,3456,5184,Welchs,725,535,2862,4439
IMG_3489.JPG,3456,5184,Hotsix,718,458,2659,4816
IMG_3308.JPG,3456,5184,Welchs,702,826,3038,4381
IMG_3112.JPG,3456,5184,PowerAde,581,688,2802,4610
IMG_3398.JPG,3456,5184,Hotsix,843,905,2716,4722
IMG_3406.JPG,3456,5184,Hotsix,881,533,2570,4658
IMG_3119.JPG,3456,5184,PowerAde,636,386,2429,5079
IMG_3153.JPG,3456,5184,PowerAde,685,221,2824,4962
IMG_3111.JPG,3456,5184,PowerAde,509,450,2585,4861
IMG_3014.JPG,3456,5184,mtdew,400,439,2835,4625
IMG_3097.JPG,3456,5184,PowerAde,672,484,3096,4898
IMG_3360.JPG,3456,5184,Welchs,368,645,2831,4416
IMG_2929.JPG,3456,5184,mtdew,625,548,2464,3984
IMG_3143.JPG,3456,5184,PowerAde,803,390,2978,5169
IMG_3515.JPG,3456,5184,Hotsix,515,385,2661,4582
IMG_3389.JPG,3456,5184,Hotsix,599,548,2915,4798
IMG_3460.JPG,3456,5184,Hotsix,700,606,2714,4512
IMG_3505.JPG,3456,5184,Hotsix,756,508,2770,4703
IMG_3307.JPG,3456,5184,Welchs,644,536,2878,4479
IMG_3424.JPG,3456,5184,Hotsix,472,656,2748,4539
IMG_3167.JPG,3456,5184,PowerAde,859,655,2660,4998
IMG_2954.JPG,3456,5184,mtdew,663,690,2853,4735
IMG_2990.JPG,3456,5184,mtdew,605,992,2716,4939
IMG_3384.JPG,3456,5184,Hotsix,631,519,2712,4765
IMG_3286.JPG,3456,5184,Welchs,736,715,2735,4352
IMG_3343.JPG,3456,5184,Welchs,683,909,2764,4563
IMG_2881.JPG,3456,5184,mtdew,323,921,2897,4238
IMG_3315.JPG,3456,5184,Welchs,644,825,2772,4482
IMG_2943.JPG,3456,5184,mtdew,855,732,2894,4705
IMG_3159.JPG,3456,5184,PowerAde,330,312,2871,4702
IMG_3086.JPG,3456,5184,PowerAde,677,373,2747,4833
IMG_3126.JPG,3456,5184,PowerAde,648,390,2747,5001
IMG_3296.JPG,3456,5184,Welchs,743,646,2761,4588
IMG_3329.JPG,3456,5184,Welchs,657,504,2784,4599
IMG_3270.JPG,3456,5184,Welchs,746,867,2677,4274
IMG_3157.JPG,3456,5184,PowerAde,691,381,2637,5101
IMG_3452.JPG,3456,5184,Hotsix,1003,729,2401,4382
IMG_3519.JPG,3456,5184,Hotsix,664,379,2716,4936
IMG_2857.JPG,3456,5184,mtdew,734,706,2646,4381
IMG_3106.JPG,3456,5184,PowerAde,525,285,2536,5055
IMG_3483.JPG,3456,5184,Hotsix,828,448,2632,4698
IMG_3185.JPG,3456,5184,PowerAde,874,549,2418,3827
IMG_2974.JPG,3456,5184,mtdew,471,439,2744,4863
IMG_3192.JPG,3456,5184,PowerAde,890,393,2497,4584
IMG_3439.JPG,3456,5184,Hotsix,616,892,2646,4165
IMG_3423.JPG,3456,5184,Hotsix,805,735,2741,4838
IMG_2935.JPG,3456,5184,mtdew,687,704,3066,4900
IMG_3356.JPG,3456,5184,Welchs,472,862,2732,4342
IMG_3459.JPG,3456,5184,Hotsix,762,407,2671,4618
IMG_3193.JPG,3456,5184,PowerAde,951,389,2649,4554
IMG_3012.JPG,3456,5184,mtdew,879,806,2934,4735
IMG_2969.JPG,3456,5184,mtdew,606,1021,2559,4809
IMG_3496.JPG,3456,5184,Hotsix,613,691,2869,4436
IMG_3512.JPG,3456,5184,Hotsix,744,58,2609,4827
IMG_2953.JPG,3456,5184,mtdew,616,808,2857,3771
IMG_3450.JPG,3456,5184,Hotsix,946,1773,2674,3500
IMG_3181.JPG,3456,5184,PowerAde,862,1196,2471,3828
IMG_3255.JPG,3456,5184,Welchs,766,613,2804,4468
IMG_3241.JPG,3456,5184,Welchs,664,1020,2495,4219
IMG_3392.JPG,3456,5184,Hotsix,891,571,2500,4538
IMG_3067.JPG,3456,5184,PowerAde,781,425,2528,4849
IMG_3177.JPG,3456,5184,PowerAde,837,398,2425,4534
IMG_3298.JPG,3456,5184,Welchs,634,760,2794,4640
IMG_2950.JPG,3456,5184,mtdew,600,886,2724,4848
IMG_3500.JPG,3456,5184,Hotsix,793,469,2727,4766
IMG_3375.JPG,3456,5184,Hotsix,851,702,2576,4729
IMG_3199.JPG,3456,5184,PowerAde,596,603,2557,4998
IMG_2927.JPG,3456,5184,mtdew,562,1212,2934,4049
IMG_3124.JPG,3456,5184,PowerAde,830,414,2583,4954
IMG_2872.JPG,3456,5184,mtdew,614,613,2850,4796
IMG_3249.JPG,3456,5184,Welchs,592,944,2677,4535
IMG_3027.JPG,3456,5184,mtdew,316,279,2704,4971
IMG_3401.JPG,3456,5184,Hotsix,1024,517,2700,4717
IMG_3118.JPG,3456,5184,PowerAde,456,1322,2814,4322
IMG_3006.JPG,3456,5184,mtdew,491,588,2901,4784
IMG_3448.JPG,3456,5184,Hotsix,724,613,2631,4548
IMG_3101.JPG,3456,5184,PowerAde,625,517,2424,4979
IMG_3254.JPG,3456,5184,Welchs,510,1260,2532,4352
IMG_3082.JPG,3456,5184,PowerAde,682,801,3048,4974
IMG_3235.JPG,3456,5184,Welchs,599,528,2850,4647
IMG_3274.JPG,3456,5184,Welchs,725,946,2879,4546
IMG_2966.JPG,3456,5184,mtdew,405,383,3046,4849
IMG_3323.JPG,3456,5184,Welchs,594,726,2848,4529
IMG_3191.JPG,3456,5184,PowerAde,615,827,2409,3550
IMG_3260.JPG,3456,5184,Welchs,655,510,2769,4409
IMG_3128.JPG,3456,5184,PowerAde,438,776,3163,4279
IMG_2986.JPG,3456,5184,mtdew,558,353,3001,4566
IMG_3380.JPG,3456,5184,Hotsix,561,697,2424,4714
IMG_2978.JPG,3456,5184,mtdew,362,757,3319,4210
IMG_3490.JPG,3456,5184,Hotsix,726,640,2699,4724
IMG_3252.JPG,3456,5184,Welchs,782,905,2558,4285
IMG_3246.JPG,3456,5184,Welchs,804,1478,2750,4613
IMG_3108.JPG,3456,5184,PowerAde,411,468,3104,4028
IMG_3085.JPG,3456,5184,PowerAde,620,431,2610,4997
IMG_3211.JPG,3456,5184,PowerAde,675,567,2817,4684
IMG_3092.JPG,3456,5184,PowerAde,695,394,3173,4846
IMG_3219.JPG,3456,5184,PowerAde,720,382,2566,4881
IMG_3058.JPG,3456,5184,PowerAde,616,471,2563,5170
IMG_3440.JPG,3456,5184,Hotsix,986,464,2654,4580
IMG_3184.JPG,3456,5184,PowerAde,837,837,2252,4191
IMG_3449.JPG,3456,5184,Hotsix,573,886,2631,4423
IMG_3472.JPG,3456,5184,Hotsix,986,419,2530,4552
IMG_3516.JPG,3456,5184,Hotsix,591,724,3014,4545
IMG_3432.JPG,3456,5184,Hotsix,937,655,2609,4491
IMG_3443.JPG,3456,5184,Hotsix,685,630,2602,4537
IMG_2902.JPG,3456,5184,mtdew,547,1014,2891,4047
IMG_3018.JPG,3456,5184,mtdew,573,998,2532,4733
IMG_3238.JPG,3456,5184,Welchs,394,735,2940,4454
IMG_3029.JPG,3456,5184,mtdew,574,827,2891,4815
IMG_3045.JPG,3456,5184,PowerAde,500,374,2845,4598
IMG_3141.JPG,3456,5184,PowerAde,751,380,2449,4864
IMG_3446.JPG,3456,5184,Hotsix,1056,625,2666,4612
IMG_3386.JPG,3456,5184,Hotsix,799,469,2548,4816
IMG_3416.JPG,3456,5184,Hotsix,964,513,2649,4661
IMG_3047.JPG,3456,5184,PowerAde,792,709,2501,5006
IMG_3288.JPG,3456,5184,Welchs,584,440,2789,4713
IMG_3190.JPG,3456,5184,PowerAde,773,963,2398,4264
IMG_2938.JPG,3456,5184,mtdew,666,1049,2689,4909
IMG_3020.JPG,3456,5184,mtdew,497,1379,2759,4571
IMG_3100.JPG,3456,5184,PowerAde,638,301,2469,5038
IMG_2915.JPG,3456,5184,mtdew,657,593,2868,4554
IMG_2989.JPG,3456,5184,mtdew,575,592,2831,5021
IMG_2897.JPG,3456,5184,mtdew,515,1054,2990,4163
IMG_3019.JPG,3456,5184,mtdew,468,299,2793,4349
IMG_2946.JPG,3456,5184,mtdew,319,667,2902,4589
IMG_3142.JPG,3456,5184,PowerAde,774,290,2716,5063
IMG_3377.JPG,3456,5184,Hotsix,741,128,2756,5083
IMG_2906.JPG,3456,5184,mtdew,535,256,3237,4373
IMG_3188.JPG,3456,5184,PowerAde,1147,737,2523,4262
IMG_3293.JPG,3456,5184,Welchs,670,674,2817,4698
IMG_3087.JPG,3456,5184,PowerAde,441,488,3052,4850
IMG_2948.JPG,3456,5184,mtdew,688,540,2897,4916
IMG_3463.JPG,3456,5184,Hotsix,784,350,2588,4822
IMG_3054.JPG,3456,5184,PowerAde,601,1092,2338,4809
IMG_3276.JPG,3456,5184,Welchs,524,346,2767,4743
IMG_2952.JPG,3456,5184,mtdew,731,924,2833,4049
IMG_3289.JPG,3456,5184,Welchs,609,555,2681,4458
IMG_3113.JPG,3456,5184,PowerAde,608,1177,3056,4325
IMG_3061.JPG,3456,5184,PowerAde,519,1417,2920,4955
IMG_3304.JPG,3456,5184,Welchs,605,777,2956,4253
IMG_3064.JPG,3456,5184,PowerAde,849,300,3014,4982
IMG_3319.JPG,3456,5184,Welchs,769,820,2886,4476
IMG_3083.JPG,3456,5184,PowerAde,464,680,2941,4000
IMG_3196.JPG,3456,5184,PowerAde,806,1304,2898,4219
IMG_3391.JPG,3456,5184,Hotsix,815,451,2491,4597
IMG_3480.JPG,3456,5184,Hotsix,694,438,2804,4568
IMG_3421.JPG,3456,5184,Hotsix,998,558,2666,4749
IMG_2956.JPG,3456,5184,mtdew,542,382,2983,4646
IMG_2863.JPG,3456,5184,mtdew,497,687,2514,3881
IMG_3015.JPG,3456,5184,mtdew,238,419,2937,4429
IMG_2970.JPG,3456,5184,mtdew,673,465,2864,4561
IMG_3091.JPG,3456,5184,PowerAde,671,450,2860,5028
IMG_2891.JPG,3456,5184,mtdew,364,510,3176,4804
IMG_3280.JPG,3456,5184,Welchs,667,745,2800,4779
IMG_2883.JPG,3456,5184,mtdew,783,1512,2582,4896
IMG_3458.JPG,3456,5184,Hotsix,1038,801,2561,4546
IMG_3175.JPG,3456,5184,PowerAde,713,643,2794,4443
IMG_3502.JPG,3456,5184,Hotsix,791,177,2624,4994
IMG_2981.JPG,3456,5184,mtdew,419,271,2884,4568
IMG_2947.JPG,3456,5184,mtdew,270,868,2804,4250
IMG_3233.JPG,3456,5184,Welchs,636,675,2617,4581
IMG_2976.JPG,3456,5184,mtdew,429,260,3038,4691
IMG_2862.JPG,3456,5184,mtdew,538,766,2747,4654
IMG_2996.JPG,3456,5184,mtdew,774,565,3125,4615
IMG_3002.JPG,3456,5184,mtdew,496,833,2982,4544
IMG_2885.JPG,3456,5184,mtdew,538,739,2717,4613
IMG_3147.JPG,3456,5184,PowerAde,908,426,2820,5098
IMG_3253.JPG,3456,5184,Welchs,519,1185,2497,4681
IMG_3466.JPG,3456,5184,Hotsix,828,1214,2762,4623
IMG_3462.JPG,3456,5184,Hotsix,701,277,2557,4843
IMG_3473.JPG,3456,5184,Hotsix,999,595,2528,4362
IMG_3511.JPG,3456,5184,Hotsix,434,570,2936,4671
IMG_3419.JPG,3456,5184,Hotsix,644,482,2794,4040
IMG_3524.JPG,3456,5184,Hotsix,733,557,2771,4904
IMG_3453.JPG,3456,5184,Hotsix,829,430,2633,4742
IMG_3242.JPG,3456,5184,Welchs,763,1264,2606,4083
IMG_3306.JPG,3456,5184,Welchs,678,652,2717,4512
IMG_3474.JPG,3456,5184,Hotsix,708,523,2617,4733
IMG_3051.JPG,3456,5184,PowerAde,758,377,2876,3635
IMG_3478.JPG,3456,5184,Hotsix,894,512,2626,4705
IMG_2904.JPG,3456,5184,mtdew,684,724,2738,4575
IMG_2867.JPG,3456,5184,mtdew,947,1665,2707,4846
IMG_2958.JPG,3456,5184,mtdew,321,684,3151,4080
IMG_3320.JPG,3456,5184,Welchs,564,1135,2933,4621
IMG_2949.JPG,3456,5184,mtdew,805,799,2809,4683
IMG_3299.JPG,3456,5184,Welchs,431,598,2906,4524
IMG_3316.JPG,3456,5184,Welchs,654,885,2961,4296
IMG_3434.JPG,3456,5184,Hotsix,686,739,2891,4379
IMG_3429.JPG,3456,5184,Hotsix,676,596,2867,4507
IMG_3279.JPG,3456,5184,Welchs,505,750,2732,4238
IMG_2999.JPG,3456,5184,mtdew,413,450,2786,4964
IMG_3164.JPG,3456,5184,PowerAde,533,495,2964,4758
IMG_3411.JPG,3456,5184,Hotsix,960,703,2538,4636
IMG_3028.JPG,3456,5184,mtdew,855,1083,2859,4854
IMG_3522.JPG,3456,5184,Hotsix,762,24,2569,4878
IMG_3044.JPG,3456,5184,PowerAde,976,1052,2773,4916
IMG_3509.JPG,3456,5184,Hotsix,676,413,2769,4947
IMG_3154.JPG,3456,5184,PowerAde,490,412,2980,4769
IMG_3426.JPG,3456,5184,Hotsix,970,540,2739,4714
IMG_2884.JPG,3456,5184,mtdew,678,1509,2477,4924
